~scene_number~episode~scene
0~0~1~Central Perk, Chandler, Joey, Phoebe, and Monica are there
2361~2361~184~Phoebe's Apartment, Monica is lying on the massage table waiting for Phoebe
2362~2362~184~Monica and Chandler's, Chandler has a box of keys and is trying them on the secret closet when someone enters
2363~2363~184~The Hospital, Joey is in the waiting room as Rachel comes back out with the doctor
2364~2364~184~Monica and Chandler's, Joey and Chandler are still working on the door
2365~2365~184~Central Perk, Phoebe is on the couch as Monica enters
2366~2366~184~Joey and Rachel's, Rachel is balancing an aluminum can on her stomach as Ross enters
2367~2367~184~Monica and Chandler's, Chandler is pounding out the hinge pins on the closet door to get it open
2368~2368~184~Joey and Rachel's, Joey is drinking a gallon of orange juice as Chandler enters
2369~2369~184~Phoebe's Apartment, Phoebe is giving Monica another massage
2370~2370~185~Phoebe's Apartment, Phoebe is giving Monica another massage
2371~2371~185~Central Perk. Rachel is getting a cup of coffee as Joey and Phoebe enter and sit down
2372~2372~185~Monica and Chandlers. Phoebe and Ross are sitting in the living room talking
2373~2373~185~Joey andwaitjust Joeys. Joey is sitting at the counter eating a pizza
2374~2374~185~Monica and Chandlers. Chandler enters with a bouquet of roses
2375~2375~185~Joeys. Joey is playing fetch with the dog
2376~2376~185~Monica and Chandlers. Chandler is sitting on the couch staring at the tape on the coffee table with his eyes huge and his mouth wide open
2377~2377~185~Central Perk. Ross is sitting on the couch reading a magazine as Mona enters
2378~2378~185~Central Perk. Ross and Phoebe are sitting on the couch
2379~2379~185~Joeys. Joey is laying on his recliner, depressed, and the dog is laying on the footrest
2380~2380~185~Ross andRachelsI guess I have to call it that now. Rachel is reading on the couch as Ross enters
2381~2381~185~Monica and Chandlers. Monica and Chandler are sitting on the couch still staring at the screen
2382~2382~185~Central Perk. Ross is getting coffee as Joey comes fromGod knows where! Some back area of Central Perk around the corner that weve never seen! Weeeiiirrrddd
2383~2383~185~Ross and Rachels. Rachel is standing in front of the TV holding a video
2384~2384~186~Ross and Rachels. Rachel is standing in front of the TV holding a video
2385~2385~186~Central Perk, Joey is talking to Ros
2386~2386~186~Central Perk, Rachel and Chandler are on the couch
2387~2387~186~Ross and Rachel's, Ross is opening the door to Monica
2388~2388~186~Central Perk, Monica and Chandler are on the couch as Phoebe enters with Monicas soul mate
2389~2389~186~Joeys Apartment, theres a knock on the door and Joey answers it to Ross
2390~2390~186~Central Perk, Phoebe and Chandler are watching Monica and Don talk
2391~2391~186~Outside Ross and Rachel's, Joey walks up to knock on the door, but stops
2392~2392~186~Monica and Chandler's, Monica and Chandler are entering
2393~2393~186~A restaurant, Joey and Rachel are having dinner
2394~2394~186~A restaurant, Joey and Rachel are still hugging as a waiter walks by the table to talk to the annoying waiter from before who is watching
2395~2395~187~A restaurant, Joey and Rachel are still hugging as a waiter walks by the table to talk to the annoying waiter from before who is watching
2396~2396~187~The Hallway, Rachel walks up the stairs and knocks on Joeys door
2397~2397~187~Central Perk, Phoebe is holding a book as she, Rachel, and Monica drink some tea as Chandler looks on
2398~2398~187~Monica and Chandler's, Chandler is cooking as Rachel paces nervously
2399~2399~187~A newsstand, Phoebe is looking at a magazine as the guy from before walks by and picks up a newspaper
2400~2400~187~Outside Monas Apartment, Ross is knocking on the door
2401~2401~187~Monica and Chandler's, Monica and Chandler are sorting their CDs
2402~2402~187~Mr. Zelners Office, hes in a meeting as Joey bursts in
2403~2403~187~A restaurant, Phoebe and Jim are on their date
2404~2404~187~Monica and Chandler's, Monica, Chandler, and now Rachel are organizing CDs
2405~2405~187~Monas Apartment, she and her date are making out as Ross flips through a magazine while lying behind the couch and sees something that he likes. Meanwhile, Monas date takes off Rosss shirt and Mona throws it on the floor. While they start making out again, Ross tries to pull the rug the shirt is on over to him, but while he does that he moves the coffee table and it bumps into the couch
2406~2406~187~Mr. Zelners Office, Rachel is knocking on the door
2407~2407~187~A Street, Phoebe and Monica are walking down it
2408~2408~187~Monica and Chandler's, Chandler is watching Joey pace nervously as Rachel enters
2409~2409~187~Ross and Rachel's, Ross is ordering something over the phone from a catalog
2410~2410~188~Ross and Rachel's, Ross is ordering something over the phone from a catalog
2411~2411~188~Central Perk, everyone is there
2412~2412~188~Chandler and Monicas, theyre getting ready to leave for the party
2413~2413~188~The Anniversary Party, Ross and Rachel are arriving and see his parents
2414~2414~188~The Anniversary Party, Ross and Rachel have just gotten another wedding present
2415~2415~188~Phoebes apartment, Parker and her are entering
2416~2416~188~Ross and Rachels, theyre returning from the party
2417~2417~188~Central Perk, Ross and Monica are there
2418~2418~189~Central Perk, Ross and Monica are there
2419~2419~189~Monica and Chandler's, everyone except Phoebe is there as Rachel enters carrying a magazine
2420~2420~189~Central Perk, Joey is there for his interview and everyone but Phoebe are hiding on the couch
2421~2421~189~Chandler and Joey's and Ross's, Chandler is entering and when he closes the door Joey pops his head out of the fort like before, but this time he's wearing a cowboy hat
2422~2422~189~Chandler and Joey's, Chandler enters to find Joey lying in the fetus position on the floor
2423~2423~189~Joey and Rachel's apartment, Chandler is entering to find Joey bingeing on the food from the fridge. Joey isnt doing all that well
2424~2424~189~The Hallway, Chandler and Rachel are on their knees with forks trying to salvage what they can of the cheesecake off of the floor
2425~2425~189~Central Perk, continued from earlier
2426~2426~189~Joey's apartment, Joey and Rachel are eating spaghetti in the living room while watching TV and Rachel drops some on the floor
2427~2427~189~Chandler and Joey's, Joey is reading a script as Ross enter
2428~2428~189~Central Perk, Phoebe is sitting on the couch as Joey enters strutting
2429~2429~189~Joey and Rachel's, Joey and Ross are napping together again and both wake up at the same time
2430~2430~189~The street, Joey is messing with a car cover and still wearing the Porsche stuff. This guy playing street football catches a pass next to the car cover Joey is fooling around with
2431~2431~189~Monica and Chandler's, everyone is reading Joeys interview
2432~2432~190~Monica and Chandler's, everyone is reading Joeys interview
2433~2433~190~Monica and Chandler's, Monica and Phoebe are preparing for Rachels baby shower
2434~2434~190~Joey's Apartment, Joey is reading a script as Ross and Chandler enter carrying a basketball
2435~2435~190~Monica and Chandler's, Rachels baby shower is underway. Monica and Phoebe are working in the kitchen
2436~2436~190~Joey's Apartment, the guys are still playing Bamboozled
2437~2437~190~Monica and Chandler's, the baby shower is continuing as Rachel walks over to Monica and Phoebe
2438~2438~190~Joey's Apartment, the guys are still playing the game only everyone is really into it
2439~2439~190~Monica and Chandler's, the baby shower has ended and everyone except for Mrs. Green have left who is talking to Rachel while Monica and Phoebe are cleaning up
2440~2440~190~Joeys Audition, Joey is being shown in
2441~2441~190~Monica and Chandler's, Mrs. Green is telling Ross what needs to be done to baby proof his apartment
2442~2442~190~Ross and Rachel's, Ross is helping Rachel study for when the baby comes
2443~2443~191~Ross and Rachel's, Ross is helping Rachel study for when the baby comes
2444~2444~191~Central Perk, everyone is there except Monica as Ross enters carrying a huge stack of newspapers
2445~2445~191~Ross and Rachel's, its late at night, Rachel is sitting on the couch in the dark wide-awake as Ross walks to the bathroom
2446~2446~191~Monica and Chandler's, Monica is cooking as Chandler looks o
2447~2447~191~The Baby Furniture Store, Ross and Rachel are checking out
2448~2448~191~Central Perk, Phoebe is there as Rachel enters
2449~2449~191~The New School, Monica, carrying her dish, and Joey are confronting the food critic
2450~2450~191~Ross and Rachel's, Ross and Rachel are unpacking and setting up their new purchases
2451~2451~191~Ross and Rachel's, continued from before
2452~2452~191~Monica and Chandler's, Chandler and Phoebe are entering
2453~2453~191~The Cooking Class, Joey is trying to cook as the teacher walks over to him
2454~2454~191~Monica and Chandler's, Chandler and Phoebe are still working on his interviewing techniques
2455~2455~191~The Cooking Class, everyone has finished baking a batch of cookies and the teacher is going around tasting them
2456~2456~191~An Office Building, Chandler is on his interview
2457~2457~191~Ross and Rachel's, Ross is returning from his date
2458~2458~191~The New School, Joey and Monica are walking down a hallway
2459~2459~192~The New School, Joey and Monica are walking down a hallway
2460~2460~192~Central Perk, Joey is showing everyone a poster as Ross enters
2461~2461~192~Central Perk, time lapse, and Rachel is entering still pregnant
2462~2462~192~Monica and Chandler's, Phoebe, Chandler, Joey, and Monica are there as Rachel enters
2463~2463~192~The World Premiere of Over There, Joey and Chandler are arriving in a limo and are about to walk down the red carpet
2464~2464~192~Monica and Chandler's, Rachel is entering, still pregnant
2465~2465~192~Inside Joeys Premiere, he is intently watching the movie
2466~2466~192~Dr. Longs Office, Ross and Rachel are waiting for the doctor. Ross is drumming his fingers on the bed
2467~2467~192~Joeys Premiere, the movie is ending and it takes the applause to wake up Chandler
2468~2468~192~Central Perk, Ross and Rachel are there as Phoebe and Monica enter
2469~2469~192~Monica and Chandler's, Chandler is there as Joey enters
2470~2470~192~Ross and Rachel's, Ross and Rachel are trying the home remedies again
2471~2471~192~Monica and Chandler's, Monica is paying Phoebe
2472~2472~193194~Monica and Chandler's, Monica is paying Phoebe
2473~2473~193194~The Hospital, Ross and Rachel, whos in a wheelchair, are arriving in the waiting room for the maternity ward
2474~2474~193194~The Semi-Private Labor Room, Rachel is in bed, Ross is fooling around, and Dr. Long is checking on Rachel
2475~2475~193194~The Waiting Room, the rest of the gang is lounging around
2476~2476~193194~The Semi-Private Labor Room, time lapse, Ross is massaging out a cramp on Rachels hip as Marc opens up the privacy screen
2477~2477~193194~The Hallway, Ross comes out and hugs Mrs. Geller
2478~2478~193194~The Waiting Room, Ross is explaining to the gang what happened with his mother
2479~2479~193194~The Semi-Private Labor Room, Ross is returning to find another couple has taken the place of Marc and Julie
2480~2480~193194~Outside the Nursery, Chandler is looking at the babies as Monica walks up
2481~2481~193194~The Vending Machines, Phoebe is buying a soda and Joey is shaking the candy machine
